Price,Close,High,Low,Open,Volume
2026-01-15 19:00:00+00:00,171.75999450683594,171.77999877929688,171.75999450683594,171.77999877929688,1211
2026-01-15 19:02:00+00:00,171.77999877929688,171.8000030517578,171.75999450683594,171.8000030517578,500
2026-01-15 19:03:00+00:00,171.6999969482422,171.7100067138672,171.6999969482422,171.7100067138672,1980
2026-01-15 19:04:00+00:00,171.69000244140625,171.69000244140625,171.69000244140625,171.69000244140625,400
2026-01-15 19:05:00+00:00,171.64999389648438,171.64999389648438,171.60000610351562,171.64999389648438,5417
2026-01-15 19:06:00+00:00,171.67999267578125,171.72000122070312,171.67999267578125,171.72000122070312,327
2026-01-15 19:07:00+00:00,171.75,171.75,171.75,171.75,100
2026-01-15 19:08:00+00:00,171.75,171.75,171.72999572753906,171.72999572753906,205
2026-01-15 19:10:00+00:00,171.77999877929688,171.77999877929688,171.77999877929688,171.77999877929688,400
2026-01-15 19:11:00+00:00,171.74000549316406,171.7899932861328,171.74000549316406,171.7899932861328,1306
2026-01-15 19:15:00+00:00,171.74000549316406,171.74000549316406,171.74000549316406,171.74000549316406,200
2026-01-15 19:17:00+00:00,171.72000122070312,171.74000549316406,171.72000122070312,171.72000122070312,935
2026-01-15 19:19:00+00:00,171.6999969482422,171.7100067138672,171.6999969482422,171.7100067138672,765
2026-01-15 19:20:00+00:00,171.64999389648438,171.64999389648438,171.63999938964844,171.63999938964844,336
2026-01-15 19:21:00+00:00,171.66000366210938,171.66000366210938,171.66000366210938,171.66000366210938,425
2026-01-15 19:22:00+00:00,171.64999389648438,171.64999389648438,171.64999389648438,171.64999389648438,305
2026-01-15 19:24:00+00:00,171.64999389648438,171.64999389648438,171.64999389648438,171.64999389648438,120
2026-01-15 19:25:00+00:00,171.6699981689453,171.6699981689453,171.66000366210938,171.66000366210938,261
2026-01-15 19:26:00+00:00,171.5500030517578,171.5500030517578,171.5500030517578,171.5500030517578,102
2026-01-15 19:27:00+00:00,171.55999755859375,171.57000732421875,171.55999755859375,171.57000732421875,600
2026-01-15 19:28:00+00:00,171.5399932861328,171.55999755859375,171.5399932861328,171.55999755859375,200
2026-01-15 19:29:00+00:00,171.5500030517578,171.5500030517578,171.5399932861328,171.5399932861328,600
2026-01-15 19:30:00+00:00,171.4199981689453,171.5399932861328,171.4199981689453,171.5399932861328,2892
2026-01-15 19:32:00+00:00,171.3699951171875,171.38999938964844,171.33999633789062,171.33999633789062,1053
2026-01-15 19:35:00+00:00,171.4499969482422,171.4499969482422,171.4499969482422,171.4499969482422,202
2026-01-15 19:37:00+00:00,171.5,171.5,171.47000122070312,171.47000122070312,2610
2026-01-15 19:38:00+00:00,171.52000427246094,171.52000427246094,171.47999572753906,171.47999572753906,687
2026-01-15 19:46:00+00:00,171.50999450683594,171.50999450683594,171.50999450683594,171.50999450683594,199
2026-01-15 19:49:00+00:00,171.50999450683594,171.50999450683594,171.50999450683594,171.50999450683594,162
2026-01-15 19:51:00+00:00,171.5399932861328,171.5399932861328,171.5399932861328,171.5399932861328,223
2026-01-15 19:55:00+00:00,171.3800048828125,171.3800048828125,171.3800048828125,171.3800048828125,212
2026-01-15 19:57:00+00:00,171.35000610351562,171.36000061035156,171.33999633789062,171.33999633789062,2700
2026-01-15 19:58:00+00:00,171.35000610351562,171.35000610351562,171.35000610351562,171.35000610351562,600
2026-01-15 19:59:00+00:00,171.35000610351562,171.35000610351562,171.3300018310547,171.35000610351562,1163
2026-01-15 20:00:00+00:00,171.2899932861328,171.30999755859375,171.25999450683594,171.30999755859375,1110
2026-01-15 20:01:00+00:00,171.32000732421875,171.32000732421875,171.32000732421875,171.32000732421875,100
2026-01-15 20:02:00+00:00,171.3300018310547,171.35000610351562,171.3300018310547,171.35000610351562,700
2026-01-15 20:03:00+00:00,171.3300018310547,171.3300018310547,171.3300018310547,171.3300018310547,600
2026-01-15 20:05:00+00:00,171.3800048828125,171.39999389648438,171.35000610351562,171.35000610351562,1344
2026-01-15 20:06:00+00:00,171.33999633789062,171.3800048828125,171.33999633789062,171.3800048828125,986
2026-01-15 20:07:00+00:00,171.33999633789062,171.33999633789062,171.3300018310547,171.33999633789062,506
2026-01-15 20:09:00+00:00,171.32000732421875,171.32000732421875,171.32000732421875,171.32000732421875,435
2026-01-15 20:10:00+00:00,171.25999450683594,171.25999450683594,171.25999450683594,171.25999450683594,207
2026-01-15 20:11:00+00:00,171.3800048828125,171.3800048828125,171.3800048828125,171.3800048828125,101
2026-01-15 20:12:00+00:00,171.32000732421875,171.32000732421875,171.3000030517578,171.3000030517578,713
2026-01-15 20:13:00+00:00,171.3000030517578,171.3000030517578,171.3000030517578,171.3000030517578,100
2026-01-15 20:14:00+00:00,171.3000030517578,171.3000030517578,171.3000030517578,171.3000030517578,303
2026-01-15 20:15:00+00:00,171.25999450683594,171.25999450683594,171.25999450683594,171.25999450683594,114
2026-01-15 20:16:00+00:00,171.1999969482422,171.22999572753906,171.1999969482422,171.22999572753906,531
2026-01-15 20:17:00+00:00,171.1699981689453,171.1699981689453,171.1699981689453,171.1699981689453,110
2026-01-15 20:18:00+00:00,171.19000244140625,171.1999969482422,171.19000244140625,171.1999969482422,1553
2026-01-15 20:19:00+00:00,171.10000610351562,171.14999389648438,171.10000610351562,171.14999389648438,455
2026-01-15 20:20:00+00:00,171.1300048828125,171.1300048828125,171.11000061035156,171.11000061035156,220
2026-01-15 20:21:00+00:00,171.0,171.00999450683594,171.0,171.00999450683594,2752
2026-01-15 20:22:00+00:00,171.11000061035156,171.11000061035156,171.07000732421875,171.07000732421875,407
2026-01-15 20:23:00+00:00,171.14999389648438,171.16000366210938,171.1300048828125,171.1300048828125,2730
2026-01-15 20:24:00+00:00,171.1199951171875,171.1199951171875,171.1199951171875,171.1199951171875,100
2026-01-15 20:25:00+00:00,171.0500030517578,171.07000732421875,171.0399932861328,171.07000732421875,7374
2026-01-15 20:26:00+00:00,171.05999755859375,171.0800018310547,171.02999877929688,171.0500030517578,4100
2026-01-15 20:27:00+00:00,171.07000732421875,171.07000732421875,171.0500030517578,171.0500030517578,4039
2026-01-15 20:28:00+00:00,171.11000061035156,171.11000061035156,171.07000732421875,171.07000732421875,3100
2026-01-15 20:29:00+00:00,171.13999938964844,171.13999938964844,171.10000610351562,171.10000610351562,2340
2026-01-15 20:30:00+00:00,171.08999633789062,171.1300048828125,171.07000732421875,171.1300048828125,5401
2026-01-15 20:31:00+00:00,171.10000610351562,171.1300048828125,171.08999633789062,171.1300048828125,2350
2026-01-15 20:32:00+00:00,171.14999389648438,171.14999389648438,171.11000061035156,171.1199951171875,2610
2026-01-15 20:33:00+00:00,171.1300048828125,171.16000366210938,171.1300048828125,171.16000366210938,2303
2026-01-15 20:34:00+00:00,171.14999389648438,171.14999389648438,171.1199951171875,171.1199951171875,1212
2026-01-15 20:35:00+00:00,171.17999267578125,171.17999267578125,171.17999267578125,171.17999267578125,122
2026-01-15 20:36:00+00:00,171.19000244140625,171.22999572753906,171.1699981689453,171.1699981689453,2714
2026-01-15 20:37:00+00:00,171.16000366210938,171.16000366210938,171.14999389648438,171.14999389648438,702
2026-01-15 20:38:00+00:00,171.1300048828125,171.1300048828125,171.1300048828125,171.1300048828125,262
2026-01-15 20:39:00+00:00,171.1199951171875,171.1199951171875,171.07000732421875,171.07000732421875,3800
2026-01-15 20:40:00+00:00,171.14999389648438,171.16000366210938,171.1300048828125,171.1300048828125,7600
2026-01-15 20:41:00+00:00,171.1199951171875,171.13999938964844,171.1199951171875,171.13999938964844,312
2026-01-15 20:42:00+00:00,171.19000244140625,171.19000244140625,171.19000244140625,171.19000244140625,200
2026-01-15 20:43:00+00:00,171.1699981689453,171.1699981689453,171.1699981689453,171.1699981689453,600
2026-01-15 20:44:00+00:00,171.1199951171875,171.13999938964844,171.1199951171875,171.13999938964844,3108
2026-01-15 20:45:00+00:00,171.14999389648438,171.14999389648438,171.1199951171875,171.1199951171875,828
2026-01-15 20:46:00+00:00,171.1199951171875,171.1199951171875,171.1199951171875,171.1199951171875,200
2026-01-15 20:47:00+00:00,171.1300048828125,171.1699981689453,171.1300048828125,171.13999938964844,3701
2026-01-15 20:48:00+00:00,171.10000610351562,171.1300048828125,171.10000610351562,171.10000610351562,746
2026-01-15 20:49:00+00:00,171.07000732421875,171.10000610351562,171.07000732421875,171.10000610351562,427
2026-01-15 20:50:00+00:00,171.1199951171875,171.1199951171875,171.08999633789062,171.11000061035156,1191
2026-01-15 20:51:00+00:00,171.17999267578125,171.1999969482422,171.14999389648438,171.14999389648438,1360
2026-01-15 20:52:00+00:00,171.1300048828125,171.14999389648438,171.1300048828125,171.14999389648438,366
2026-01-15 20:54:00+00:00,171.1300048828125,171.1300048828125,171.11000061035156,171.11000061035156,220
2026-01-15 20:55:00+00:00,171.14999389648438,171.16000366210938,171.14999389648438,171.16000366210938,1451
2026-01-15 20:56:00+00:00,171.10000610351562,171.13999938964844,171.10000610351562,171.13999938964844,704
2026-01-15 20:57:00+00:00,171.14999389648438,171.14999389648438,171.14999389648438,171.14999389648438,111
2026-01-15 20:58:00+00:00,171.13999938964844,171.13999938964844,171.10000610351562,171.10000610351562,600
2026-01-15 20:59:00+00:00,171.1999969482422,171.1999969482422,171.1300048828125,171.1300048828125,2239
2026-01-16 14:30:00+00:00,171.74000549316406,171.74000549316406,171.5800018310547,171.5800018310547,0
2026-01-16 14:31:00+00:00,171.83999633789062,171.83999633789062,171.7899932861328,171.7899932861328,4120
2026-01-16 14:32:00+00:00,171.8000030517578,171.8000030517578,171.8000030517578,171.8000030517578,102
2026-01-16 14:33:00+00:00,171.7899932861328,171.7899932861328,171.7899932861328,171.7899932861328,504
2026-01-16 14:35:00+00:00,171.82000732421875,171.82000732421875,171.82000732421875,171.82000732421875,271
2026-01-16 14:37:00+00:00,171.82000732421875,171.82000732421875,171.80999755859375,171.80999755859375,302
2026-01-16 14:40:00+00:00,171.77999877929688,171.77999877929688,171.77999877929688,171.77999877929688,183
2026-01-16 14:42:00+00:00,171.67999267578125,171.67999267578125,171.67999267578125,171.67999267578125,183
2026-01-16 14:43:00+00:00,171.6699981689453,171.6699981689453,171.6699981689453,171.6699981689453,216
2026-01-16 14:44:00+00:00,171.61000061035156,171.61000061035156,171.60000610351562,171.60000610351562,602
2026-01-16 14:45:00+00:00,171.6999969482422,171.6999969482422,171.60000610351562,171.60000610351562,1213
2026-01-16 14:47:00+00:00,171.67999267578125,171.67999267578125,171.67999267578125,171.67999267578125,318
2026-01-16 14:49:00+00:00,171.5500030517578,171.5500030517578,171.5500030517578,171.5500030517578,200
2026-01-16 14:50:00+00:00,171.58999633789062,171.58999633789062,171.58999633789062,171.58999633789062,311
2026-01-16 14:51:00+00:00,171.5500030517578,171.5500030517578,171.5500030517578,171.5500030517578,132
2026-01-16 14:53:00+00:00,171.50999450683594,171.50999450683594,171.50999450683594,171.50999450683594,592
2026-01-16 14:54:00+00:00,171.5,171.5,171.5,171.5,143
2026-01-16 14:56:00+00:00,171.38999938964844,171.39999389648438,171.38999938964844,171.39999389648438,1563
2026-01-16 14:57:00+00:00,171.3800048828125,171.3800048828125,171.3800048828125,171.3800048828125,1890
2026-01-16 14:59:00+00:00,171.3000030517578,171.3000030517578,171.3000030517578,171.3000030517578,745
2026-01-16 15:00:00+00:00,171.2899932861328,171.2899932861328,171.27999877929688,171.27999877929688,1303
2026-01-16 15:01:00+00:00,171.1999969482422,171.22999572753906,171.1999969482422,171.22999572753906,2966
2026-01-16 15:02:00+00:00,171.16000366210938,171.19000244140625,171.1300048828125,171.14999389648438,3262
2026-01-16 15:03:00+00:00,171.2899932861328,171.2899932861328,171.2899932861328,171.2899932861328,117
2026-01-16 15:04:00+00:00,171.22999572753906,171.25,171.22999572753906,171.25,1300
2026-01-16 15:05:00+00:00,171.25,171.25,171.25,171.25,280
2026-01-16 15:06:00+00:00,171.30999755859375,171.30999755859375,171.30999755859375,171.30999755859375,401
2026-01-16 15:07:00+00:00,171.25,171.32000732421875,171.25,171.32000732421875,748
2026-01-16 15:08:00+00:00,171.3300018310547,171.3300018310547,171.3300018310547,171.3300018310547,900
2026-01-16 15:09:00+00:00,171.35000610351562,171.35000610351562,171.33999633789062,171.33999633789062,515
2026-01-16 15:12:00+00:00,171.25999450683594,171.3300018310547,171.25999450683594,171.3300018310547,429
2026-01-16 15:13:00+00:00,171.27000427246094,171.27000427246094,171.25,171.25,3316
2026-01-16 15:14:00+00:00,171.19000244140625,171.19000244140625,171.19000244140625,171.19000244140625,801
2026-01-16 15:15:00+00:00,171.2100067138672,171.2100067138672,171.19000244140625,171.1999969482422,2651
2026-01-16 15:16:00+00:00,171.1699981689453,171.1699981689453,171.1699981689453,171.1699981689453,100
2026-01-16 15:17:00+00:00,171.16000366210938,171.17999267578125,171.16000366210938,171.17999267578125,1377
2026-01-16 15:18:00+00:00,171.1999969482422,171.1999969482422,171.1300048828125,171.1300048828125,14932
2026-01-16 15:19:00+00:00,171.0399932861328,171.13999938964844,171.02000427246094,171.13999938964844,9492
2026-01-16 15:20:00+00:00,171.10000610351562,171.1300048828125,171.08999633789062,171.08999633789062,1262
2026-01-16 15:21:00+00:00,171.19000244140625,171.19000244140625,171.19000244140625,171.19000244140625,1047
2026-01-16 15:23:00+00:00,171.35000610351562,171.35000610351562,171.27000427246094,171.27000427246094,871
2026-01-16 15:24:00+00:00,171.39999389648438,171.39999389648438,171.39999389648438,171.39999389648438,102
2026-01-16 15:25:00+00:00,171.39999389648438,171.39999389648438,171.39999389648438,171.39999389648438,571
2026-01-16 15:26:00+00:00,171.25999450683594,171.25999450683594,171.24000549316406,171.24000549316406,1066
2026-01-16 15:29:00+00:00,171.19000244140625,171.1999969482422,171.19000244140625,171.1999969482422,667
2026-01-16 15:30:00+00:00,171.19000244140625,171.19000244140625,171.19000244140625,171.19000244140625,500
2026-01-16 15:31:00+00:00,171.25999450683594,171.25999450683594,171.25999450683594,171.25999450683594,464
2026-01-16 15:32:00+00:00,171.24000549316406,171.24000549316406,171.24000549316406,171.24000549316406,300
2026-01-16 15:33:00+00:00,171.1699981689453,171.1999969482422,171.1699981689453,171.1999969482422,371
2026-01-16 15:35:00+00:00,171.16000366210938,171.16000366210938,171.1300048828125,171.1300048828125,301
2026-01-16 15:36:00+00:00,171.11000061035156,171.11000061035156,171.08999633789062,171.11000061035156,801
2026-01-16 15:37:00+00:00,171.16000366210938,171.16000366210938,171.16000366210938,171.16000366210938,409
2026-01-16 15:38:00+00:00,171.16000366210938,171.16000366210938,171.1199951171875,171.1199951171875,607
2026-01-16 15:39:00+00:00,171.1300048828125,171.1300048828125,171.07000732421875,171.07000732421875,500
2026-01-16 15:40:00+00:00,171.02999877929688,171.0500030517578,171.02999877929688,171.0500030517578,911
2026-01-16 15:41:00+00:00,171.0399932861328,171.0399932861328,171.0399932861328,171.0399932861328,289
2026-01-16 15:42:00+00:00,171.0500030517578,171.0500030517578,171.0500030517578,171.0500030517578,131
2026-01-16 15:43:00+00:00,171.0500030517578,171.0500030517578,171.02999877929688,171.02999877929688,208
2026-01-16 15:45:00+00:00,171.07000732421875,171.07000732421875,171.0500030517578,171.0500030517578,800
2026-01-16 15:46:00+00:00,171.08999633789062,171.08999633789062,171.0800018310547,171.08999633789062,6700
2026-01-16 15:47:00+00:00,171.0,171.00999450683594,171.0,171.00999450683594,3049
2026-01-16 15:48:00+00:00,171.07000732421875,171.07000732421875,171.07000732421875,171.07000732421875,100
2026-01-16 15:49:00+00:00,171.1300048828125,171.1300048828125,171.0800018310547,171.0800018310547,1933
2026-01-16 15:50:00+00:00,171.07000732421875,171.0800018310547,171.07000732421875,171.0800018310547,1125
2026-01-16 15:54:00+00:00,171.2100067138672,171.2100067138672,171.2100067138672,171.2100067138672,154
2026-01-16 15:56:00+00:00,171.22999572753906,171.22999572753906,171.22999572753906,171.22999572753906,215
2026-01-16 15:59:00+00:00,171.3699951171875,171.3699951171875,171.3300018310547,171.35000610351562,1601
2026-01-16 16:00:00+00:00,171.38999938964844,171.38999938964844,171.35000610351562,171.35000610351562,1615
2026-01-16 16:02:00+00:00,171.3000030517578,171.3000030517578,171.3000030517578,171.3000030517578,1300
2026-01-16 16:03:00+00:00,171.24000549316406,171.27999877929688,171.24000549316406,171.27999877929688,300
2026-01-16 16:04:00+00:00,171.27000427246094,171.27000427246094,171.27000427246094,171.27000427246094,328
2026-01-16 16:06:00+00:00,171.36000061035156,171.36000061035156,171.36000061035156,171.36000061035156,103
2026-01-16 16:09:00+00:00,171.41000366210938,171.41000366210938,171.41000366210938,171.41000366210938,120
2026-01-16 16:10:00+00:00,171.42999267578125,171.4499969482422,171.4199981689453,171.4199981689453,1557
2026-01-16 16:15:00+00:00,171.3800048828125,171.3800048828125,171.3800048828125,171.3800048828125,305
2026-01-16 16:16:00+00:00,171.38999938964844,171.38999938964844,171.38999938964844,171.38999938964844,217
2026-01-16 16:20:00+00:00,171.5,171.5,171.5,171.5,208
2026-01-16 16:21:00+00:00,171.50999450683594,171.50999450683594,171.50999450683594,171.50999450683594,228
2026-01-16 16:25:00+00:00,171.42999267578125,171.42999267578125,171.42999267578125,171.42999267578125,500
2026-01-16 16:26:00+00:00,171.4600067138672,171.4600067138672,171.4600067138672,171.4600067138672,324
2026-01-16 16:29:00+00:00,171.5500030517578,171.5500030517578,171.5399932861328,171.5399932861328,436
2026-01-16 16:31:00+00:00,171.6199951171875,171.6199951171875,171.6199951171875,171.6199951171875,166
2026-01-16 16:33:00+00:00,171.58999633789062,171.58999633789062,171.58999633789062,171.58999633789062,300
2026-01-16 16:34:00+00:00,171.58999633789062,171.6300048828125,171.58999633789062,171.6300048828125,260
2026-01-16 16:36:00+00:00,171.63999938964844,171.63999938964844,171.63999938964844,171.63999938964844,204
2026-01-16 16:38:00+00:00,171.64999389648438,171.64999389648438,171.64999389648438,171.64999389648438,1500
2026-01-16 16:39:00+00:00,171.63999938964844,171.66000366210938,171.63999938964844,171.66000366210938,300
2026-01-16 16:40:00+00:00,171.64999389648438,171.64999389648438,171.64999389648438,171.64999389648438,101
2026-01-16 16:41:00+00:00,171.6300048828125,171.64999389648438,171.6199951171875,171.6199951171875,506
2026-01-16 16:42:00+00:00,171.6699981689453,171.6699981689453,171.64999389648438,171.64999389648438,252
2026-01-16 16:43:00+00:00,171.66000366210938,171.6699981689453,171.66000366210938,171.66000366210938,1200
2026-01-16 16:44:00+00:00,171.67999267578125,171.67999267578125,171.67999267578125,171.67999267578125,253
2026-01-16 16:45:00+00:00,171.75,171.75,171.6999969482422,171.6999969482422,1161
2026-01-16 16:46:00+00:00,171.75,171.75,171.75,171.75,103
2026-01-16 16:47:00+00:00,171.74000549316406,171.74000549316406,171.74000549316406,171.74000549316406,101
2026-01-16 16:48:00+00:00,171.72000122070312,171.72000122070312,171.67999267578125,171.6999969482422,1601
2026-01-16 16:49:00+00:00,171.74000549316406,171.74000549316406,171.74000549316406,171.74000549316406,166
2026-01-16 16:51:00+00:00,171.74000549316406,171.8000030517578,171.74000549316406,171.8000030517578,3826
2026-01-16 16:52:00+00:00,171.72999572753906,171.72999572753906,171.72999572753906,171.72999572753906,139
2026-01-16 16:53:00+00:00,171.7100067138672,171.7100067138672,171.7100067138672,171.7100067138672,200
2026-01-16 16:54:00+00:00,171.6999969482422,171.6999969482422,171.6999969482422,171.6999969482422,122
2026-01-16 16:55:00+00:00,171.72000122070312,171.72000122070312,171.72000122070312,171.72000122070312,843
2026-01-16 16:59:00+00:00,171.63999938964844,171.63999938964844,171.63999938964844,171.63999938964844,114
2026-01-16 17:00:00+00:00,171.6699981689453,171.6699981689453,171.6699981689453,171.6699981689453,139
2026-01-16 17:02:00+00:00,171.67999267578125,171.67999267578125,171.67999267578125,171.67999267578125,320
2026-01-16 17:03:00+00:00,171.67999267578125,171.67999267578125,171.67999267578125,171.67999267578125,191
2026-01-16 17:06:00+00:00,171.69500732421875,171.69500732421875,171.69500732421875,171.69500732421875,100
2026-01-16 17:07:00+00:00,171.69000244140625,171.69000244140625,171.69000244140625,171.69000244140625,324
2026-01-16 17:12:00+00:00,171.63999938964844,171.64999389648438,171.63999938964844,171.64999389648438,300
2026-01-16 17:13:00+00:00,171.64999389648438,171.64999389648438,171.6199951171875,171.6199951171875,758
2026-01-16 17:14:00+00:00,171.6300048828125,171.6300048828125,171.6300048828125,171.6300048828125,100
2026-01-16 17:15:00+00:00,171.63999938964844,171.63999938964844,171.63999938964844,171.63999938964844,100
2026-01-16 17:16:00+00:00,171.6199951171875,171.6199951171875,171.6199951171875,171.6199951171875,267
2026-01-16 17:23:00+00:00,171.7100067138672,171.7100067138672,171.7100067138672,171.7100067138672,227
2026-01-16 17:25:00+00:00,171.66000366210938,171.66000366210938,171.66000366210938,171.66000366210938,320
2026-01-16 17:28:00+00:00,171.6699981689453,171.6699981689453,171.6699981689453,171.6699981689453,313
2026-01-16 17:31:00+00:00,171.60000610351562,171.60000610351562,171.60000610351562,171.60000610351562,2350
2026-01-16 17:33:00+00:00,171.66000366210938,171.66000366210938,171.64999389648438,171.64999389648438,520
2026-01-16 17:39:00+00:00,171.6699981689453,171.6699981689453,171.6699981689453,171.6699981689453,100
2026-01-16 17:40:00+00:00,171.6699981689453,171.6699981689453,171.66000366210938,171.66000366210938,439
2026-01-16 17:41:00+00:00,171.6999969482422,171.6999969482422,171.6999969482422,171.6999969482422,120
2026-01-16 17:45:00+00:00,171.67999267578125,171.72999572753906,171.67999267578125,171.72999572753906,622
2026-01-16 17:46:00+00:00,171.6199951171875,171.64999389648438,171.6199951171875,171.64999389648438,610
2026-01-16 17:47:00+00:00,171.66000366210938,171.66000366210938,171.66000366210938,171.66000366210938,132
2026-01-16 17:48:00+00:00,171.69000244140625,171.69000244140625,171.69000244140625,171.69000244140625,100
2026-01-16 17:49:00+00:00,171.69000244140625,171.69000244140625,171.69000244140625,171.69000244140625,154
2026-01-16 17:52:00+00:00,171.60000610351562,171.60000610351562,171.60000610351562,171.60000610351562,236
2026-01-16 17:54:00+00:00,171.60000610351562,171.60000610351562,171.60000610351562,171.60000610351562,122
2026-01-16 17:55:00+00:00,171.61000061035156,171.61000061035156,171.61000061035156,171.61000061035156,126
2026-01-16 17:57:00+00:00,171.61000061035156,171.61000061035156,171.61000061035156,171.61000061035156,317
2026-01-16 17:58:00+00:00,171.5800018310547,171.5800018310547,171.5500030517578,171.5500030517578,520
2026-01-16 17:59:00+00:00,171.5500030517578,171.58999633789062,171.5500030517578,171.58999633789062,606
2026-01-16 18:00:00+00:00,171.5399932861328,171.5399932861328,171.50999450683594,171.50999450683594,740
2026-01-16 18:01:00+00:00,171.60000610351562,171.60000610351562,171.60000610351562,171.60000610351562,100
2026-01-16 18:02:00+00:00,171.52999877929688,171.52999877929688,171.52999877929688,171.52999877929688,400
2026-01-16 18:03:00+00:00,171.55999755859375,171.55999755859375,171.55999755859375,171.55999755859375,200
2026-01-16 18:04:00+00:00,171.6199951171875,171.63999938964844,171.6199951171875,171.63999938964844,1374
2026-01-16 18:08:00+00:00,171.6999969482422,171.6999969482422,171.69000244140625,171.69000244140625,301
2026-01-16 18:09:00+00:00,171.69000244140625,171.69000244140625,171.69000244140625,171.69000244140625,718
2026-01-16 18:11:00+00:00,171.6999969482422,171.6999969482422,171.6999969482422,171.6999969482422,609
2026-01-16 18:12:00+00:00,171.7100067138672,171.7100067138672,171.7100067138672,171.7100067138672,713
2026-01-16 18:15:00+00:00,171.75,171.75,171.75,171.75,3200
2026-01-16 18:16:00+00:00,171.74000549316406,171.75,171.74000549316406,171.75,3251
2026-01-16 18:18:00+00:00,171.8000030517578,171.8000030517578,171.7899932861328,171.7899932861328,712
2026-01-16 18:24:00+00:00,171.8000030517578,171.8000030517578,171.8000030517578,171.8000030517578,382
2026-01-16 18:26:00+00:00,171.80999755859375,171.8300018310547,171.80999755859375,171.8300018310547,1302
2026-01-16 18:27:00+00:00,171.8000030517578,171.8000030517578,171.7899932861328,171.7899932861328,392
2026-01-16 18:28:00+00:00,171.7899932861328,171.7899932861328,171.7899932861328,171.7899932861328,400
2026-01-16 18:31:00+00:00,171.80999755859375,171.80999755859375,171.80999755859375,171.80999755859375,114
2026-01-16 18:32:00+00:00,171.8000030517578,171.8000030517578,171.8000030517578,171.8000030517578,200
2026-01-16 18:33:00+00:00,171.82000732421875,171.8300018310547,171.82000732421875,171.8300018310547,1000
2026-01-16 18:34:00+00:00,171.83999633789062,171.83999633789062,171.8300018310547,171.8300018310547,231
2026-01-16 18:37:00+00:00,171.8300018310547,171.8300018310547,171.8300018310547,171.8300018310547,300
2026-01-16 18:39:00+00:00,171.8000030517578,171.8000030517578,171.8000030517578,171.8000030517578,200
2026-01-16 18:40:00+00:00,171.7899932861328,171.7899932861328,171.7899932861328,171.7899932861328,1820
2026-01-16 18:41:00+00:00,171.77999877929688,171.77999877929688,171.77999877929688,171.77999877929688,648
2026-01-16 18:43:00+00:00,171.75999450683594,171.77000427246094,171.75999450683594,171.77000427246094,345
2026-01-16 18:44:00+00:00,171.75999450683594,171.75999450683594,171.75999450683594,171.75999450683594,603
2026-01-16 18:45:00+00:00,171.77000427246094,171.77000427246094,171.75,171.75,600
2026-01-16 18:49:00+00:00,171.74000549316406,171.74000549316406,171.74000549316406,171.74000549316406,101
2026-01-16 18:53:00+00:00,171.74000549316406,171.77000427246094,171.74000549316406,171.77000427246094,400
2026-01-16 18:54:00+00:00,171.72999572753906,171.74000549316406,171.72999572753906,171.74000549316406,520
2026-01-16 18:55:00+00:00,171.72999572753906,171.72999572753906,171.72999572753906,171.72999572753906,160
2026-01-16 18:59:00+00:00,171.6999969482422,171.6999969482422,171.6999969482422,171.6999969482422,402
2026-01-16 19:00:00+00:00,171.69000244140625,171.69000244140625,171.69000244140625,171.69000244140625,200
2026-01-16 19:01:00+00:00,171.77000427246094,171.77000427246094,171.77000427246094,171.77000427246094,420
2026-01-16 19:02:00+00:00,171.77999877929688,171.77999877929688,171.77000427246094,171.77000427246094,600
2026-01-16 19:03:00+00:00,171.8000030517578,171.8000030517578,171.77000427246094,171.77000427246094,760
2026-01-16 19:04:00+00:00,171.85000610351562,171.85000610351562,171.85000610351562,171.85000610351562,2007
2026-01-16 19:05:00+00:00,171.88999938964844,171.88999938964844,171.8800048828125,171.8800048828125,328
2026-01-16 19:06:00+00:00,171.8699951171875,171.8800048828125,171.8699951171875,171.8800048828125,434
2026-01-16 19:07:00+00:00,171.8699951171875,171.8699951171875,171.8699951171875,171.8699951171875,500
2026-01-16 19:08:00+00:00,171.85000610351562,171.86000061035156,171.85000610351562,171.86000061035156,304
2026-01-16 19:09:00+00:00,171.86000061035156,171.86000061035156,171.85000610351562,171.85000610351562,1409
2026-01-16 19:11:00+00:00,171.77000427246094,171.77000427246094,171.77000427246094,171.77000427246094,243
2026-01-16 19:12:00+00:00,171.75,171.75,171.75,171.75,250
2026-01-16 19:13:00+00:00,171.6999969482422,171.6999969482422,171.69000244140625,171.6999969482422,1089
2026-01-16 19:14:00+00:00,171.66000366210938,171.67999267578125,171.66000366210938,171.67999267578125,2060
2026-01-16 19:15:00+00:00,171.6699981689453,171.6699981689453,171.6699981689453,171.6699981689453,303
2026-01-16 19:16:00+00:00,171.69000244140625,171.69000244140625,171.69000244140625,171.69000244140625,139
2026-01-16 19:18:00+00:00,171.5800018310547,171.58999633789062,171.5800018310547,171.58999633789062,1372
2026-01-16 19:19:00+00:00,171.58999633789062,171.61000061035156,171.58999633789062,171.61000061035156,200
2026-01-16 19:20:00+00:00,171.60000610351562,171.60000610351562,171.60000610351562,171.60000610351562,207
2026-01-16 19:21:00+00:00,171.5500030517578,171.5500030517578,171.5500030517578,171.5500030517578,2175
2026-01-16 19:23:00+00:00,171.5800018310547,171.5800018310547,171.5800018310547,171.5800018310547,309
